wt-circle src,shop2-review-attribution,shop2-review-attribution 2,shop2-review-attribution href,screen-reader-only,prose,wt-display-block href,listing-image src,wt-display-table-cell
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 7, 2023",ryan,https://www.etsy.com/people/e62zsdmw?ref=shop_review,5 out of 5 stars,"Great shirt, good quality and shipping.",https://www.etsy.com/listing/1507572916/gwen-stefani-shirt-gwen-stefani-homage-t?ref=shop_review,https://i.etsystatic.com/5130709991/r/il/62c1ff/5130709991/il_170x135.5130709991_1yo4.jpg,"GWEN STEFANI Shirt, Gwen Stefani Homage T-Shirt, Gwen Renée Stefani American Musician Vintage Retro Bootleg Merch, Gwen Stefani Fans Gift"
https://i.etsystatic.com/iusa/ac05a6/105940300/iusa_75x75.105940300_8gnw.jpg?version=0,"on Nov 6, 2023",Samantha,https://www.etsy.com/people/sgilweit?ref=shop_review,5 out of 5 stars,Really great design. The seller was really quick to respond to my questions. Shipped fast.,https://www.etsy.com/listing/1377852104/bowen-and-matt-shirt-bowen-and-matt?ref=shop_review,https://i.etsystatic.com/4514867902/r/il/22af7e/4514867902/il_170x135.4514867902_b110.jpg,"Bowen and Matt Shirt, Bowen and matt Homage Tshirt, Bowen and matt Fan, Bowen and matt Retro 90s Sweater, Bowen & matt Merch Gift"
https://i.etsystatic.com/iusa/96caf6/70037881/iusa_75x75.70037881_nx09.jpg?version=0,"on Nov 5, 2023",Sarah,https://www.etsy.com/people/sarahrice22?ref=shop_review,5 out of 5 stars,"Exactly as discribed, fast shipping!",https://www.etsy.com/listing/1498584702/the-green-goblin-vintage-shirt-the-green?ref=shop_review,https://i.etsystatic.com/5041786056/r/il/a2c24e/5041786056/il_170x135.5041786056_ptv9.jpg,"THE GREEN GOBLIN Vintage Shirt, The Green Goblin Homage Tshirt, The Green Goblin Fan Tees, The Green Goblin Retro, The Green Goblin Merch"
https://i.etsystatic.com/iusa/21aca1/89650872/iusa_75x75.89650872_qei0.jpg?version=0,"on Nov 3, 2023",Marilyn,https://www.etsy.com/people/mcrlover3?ref=shop_review,5 out of 5 stars,I ordered Saturday and it was delivered the following Thursday! Incredibly fast shipping! Shirt fits great! Great quality! Thank you so much!,https://www.etsy.com/listing/1529301837/chandler-bing-shirt-friends-tv-series?ref=shop_review,https://i.etsystatic.com/5116500246/r/il/7c051a/5116500246/il_170x135.5116500246_68de.jpg,"CHANDLER BING Shirt, Friends Tv Series Matthew Perry Gift, Vintage Chandler Bing T-shirt Retro 90's, Funny Chandler Friends Fans Merch"
https://i.etsystatic.com/iusa/2934d2/65701015/iusa_75x75.65701015_p6f1.jpg?version=0,"on Nov 3, 2023",Gretchen,https://www.etsy.com/people/glrndlxp?ref=shop_review,5 out of 5 stars,"Good quality, unique shirt, love it!",https://www.etsy.com/listing/1480109775/stefani-germanotta-retro-shirt-stefani?ref=shop_review,https://i.etsystatic.com/4897853082/r/il/cfc59c/4897853082/il_170x135.4897853082_smiq.jpg,"Stefani Germanotta Retro Shirt, Gaga Shirt, Pop culture Retro Shirt, 90's Vintage Homage Shirt, Little Monster's Tee, Gift For Musician Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Etsy buyer on Nov 1, 2023",,,4 out of 5 stars,my friend liked it x,,,
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 30, 2023",Cassie,https://www.etsy.com/people/cazzan?ref=shop_review,5 out of 5 stars,It was a great gift and my friend loves it!,https://www.etsy.com/listing/1255073889/tom-holland-retro-shirt-tom-holland?ref=shop_review,https://i.etsystatic.com/3957930162/r/il/21a1c4/3957930162/il_170x135.3957930162_2blx.jpg,"Tom Holland Retro Shirt, Tom Holland Shirt, Tom Holland Retro Shirt, Tom Holland 90's Vintage Homage Shirt, Tom Holland Gift for fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 30, 2023",Andrea,https://www.etsy.com/people/aseagraves?ref=shop_review,5 out of 5 stars,Bought for a birthday gift and was loved!,https://www.etsy.com/listing/1546389795/lip-gallagher-shirt-lip-gallagher-homage?ref=shop_review,https://i.etsystatic.com/5196234136/r/il/3059c0/5196234136/il_170x135.5196234136_rhrt.jpg,"LIP GALLAGHER Shirt, Lip Gallagher Homage Shirt, Lip Gallagher Shameless Shirt, Lip Ian Gallagher Shameless, Jeremy Allen White"
https://i.etsystatic.com/iusa/700faa/80799655/iusa_75x75.80799655_1gnf.jpg?version=0,"on Nov 3, 2023",Lily,https://www.etsy.com/people/lilycyrene?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1480109775/stefani-germanotta-retro-shirt-stefani?ref=shop_review,https://i.etsystatic.com/4897853082/r/il/cfc59c/4897853082/il_170x135.4897853082_smiq.jpg,"Stefani Germanotta Retro Shirt, Gaga Shirt, Pop culture Retro Shirt, 90's Vintage Homage Shirt, Little Monster's Tee, Gift For Musician Fan"
https://i.etsystatic.com/iusa/3cd20f/112010185/iusa_75x75.112010185_om3z.jpg?version=0,"on Oct 21, 2023",Kailee,https://www.etsy.com/people/ctxr45owslzsadih?ref=shop_review,5 out of 5 stars,In love with this shirt,https://www.etsy.com/listing/1408405344/salvatore-brothers-shirt-stefan?ref=shop_review,https://i.etsystatic.com/4650572096/r/il/462cca/4650572096/il_170x135.4650572096_tlt2.jpg,"Salvatore Brother's Shirt, Stefan Salvatore Shirt , Damon Salvatore Shirt, Paul Wesley Shirt, The Vampie Diaries Shirt, Gift For Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 17, 2023",Gabi,https://www.etsy.com/people/4ceu7ukni6l5z7x4?ref=shop_review,5 out of 5 stars,Love this shirt so much!,https://www.etsy.com/listing/1541072369/aaron-hotchner-shirt-vintage-90s-graphic?ref=shop_review,https://i.etsystatic.com/5219798191/r/il/b282ea/5219798191/il_170x135.5219798191_2k4h.jpg,"Aaron Hotchner Shirt, Vintage 90s Graphic Tee Aaron Hotchner Sweatshirt, Aaron Hotchner Hoodie, 90s Vintage Graphic Tees, 90s Vintage Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 15, 2023",Avery,https://www.etsy.com/people/ldc2btliqwd13yl8?ref=shop_review,5 out of 5 stars,Got it as a gift for my friend! They loved it!,https://www.etsy.com/listing/1471705220/bella-ramsey-retro-vintage-shirt-bella?ref=shop_review,https://i.etsystatic.com/4922960594/r/il/a6be69/4922960594/il_170x135.4922960594_3q78.jpg,"BELLA RAMSEY Retro Vintage Shirt, Bella Ramsey Homage Tshirt, Bella Ramsey Fan Tees, Bella Ramsey Retro 90s Sweater, Bella Ramsey Merch Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 13, 2023",Kiara,https://www.etsy.com/people/ddrgbasb?ref=shop_review,5 out of 5 stars,Seller was so helpful!! The top is incredible!! I love it :),https://www.etsy.com/listing/1237255925/custom-order-vintage-shirt-up-to-you?ref=shop_review,https://i.etsystatic.com/3889504952/r/il/1908ec/3889504952/il_170x135.3889504952_muab.jpg,"Custom Order Vintage Shirt, Up to You Shirt, Insert Your Design, Personalized Shirt, Customized Shirt, Change Your Design Here Shirt"
https://i.etsystatic.com/iusa/c7ca45/95982104/iusa_75x75.95982104_7oef.jpg?version=0,"on Oct 11, 2023",Natalie,https://www.etsy.com/people/GnattNats?ref=shop_review,5 out of 5 stars,great! my friend loved it!,https://www.etsy.com/listing/1394379435/chris-evans-shirt-lucas-lee-chris-evans?ref=shop_review,https://i.etsystatic.com/4572796625/r/il/2f801c/4572796625/il_170x135.4572796625_qrby.jpg,"CHRIS EVANS Shirt, Lucas Lee Chris Evans 90s Homage Shirt, Chris Evans America Shirt, Chris Evans Vintage Shirt Chris Evans Bootleg Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 11, 2023",kelsey,https://www.etsy.com/people/kels0324?ref=shop_review,5 out of 5 stars,"Exactly as pictured, perfect gift for hot rod loving daughter",https://www.etsy.com/listing/1480109801/rod-kimble-retro-shirt-rod-kimble-shirt?ref=shop_review,https://i.etsystatic.com/4946123955/r/il/b50a8f/4946123955/il_170x135.4946123955_nye6.jpg,"Rod Kimble Retro Shirt, Rod Kimble Shirt, Stuntmant Retro Shirt, Rod Kimble 90's Vintage Homage Shirt, Daredevil, Comedy Character Tees"
https://i.etsystatic.com/iusa/348557/74177650/iusa_75x75.74177650_2eyg.jpg?version=0,"on Oct 10, 2023",Vincent,https://www.etsy.com/people/hgddew6y?ref=shop_review,5 out of 5 stars,This item met what I expected,https://www.etsy.com/listing/1387231731/ross-lynch-shirt-ross-shor-lynch-tees-r5?ref=shop_review,https://i.etsystatic.com/4541856741/r/il/44114a/4541856741/il_170x135.4541856741_b971.jpg,"ROSS LYNCH Shirt, Ross Shor Lynch Tees, R5 Lynch Pop Rock Band Tshirt, Sabrina Sweatshirt, Austin Lynch Sweatshirt, Riker Lynch, Lynch Tees"
https://i.etsystatic.com/iusa/18afa6/76630260/iusa_75x75.76630260_ck7i.jpg?version=0,"on Oct 15, 2023",Cobey,https://www.etsy.com/people/uingodhx?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1512712849/retro-big-latto-shirt-latto-big-energy?ref=shop_review,https://i.etsystatic.com/5041683248/r/il/701638/5041683248/il_170x135.5041683248_tpm8.jpg,"RETRO BIG LATTO Shirt, Latto Big Energy Rap Shirt, Big Latto The Biggest Vintage Shirt, Alyssa Michelle Stephens, Latto Shirt, Hip Hop Tees"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 14, 2023",Paige,https://www.etsy.com/people/yfpdxndr?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1498584650/peso-pluma-music-shirt-peso-pluma-merch?ref=shop_review,https://i.etsystatic.com/5090002083/r/il/31810b/5090002083/il_170x135.5090002083_dh27.jpg,"Peso Pluma Music Shirt, Peso Pluma Merch Gift For Fan Sweatshirt, Peso Pluma World Tour 2023 Shirt, Peso Pluma Concerts Fan Tee"
https://i.etsystatic.com/iusa/96ee69/25402747/iusa_75x75.25402747_mjqa.jpg?version=0,"on Oct 13, 2023",Etsy buyer,https://www.etsy.com/people/jewelzz921?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1444790364/jaden-hossler-retro-shirt-jxdn-shirt?ref=shop_review,https://i.etsystatic.com/4856075037/r/il/d325e1/4856075037/il_170x135.4856075037_iulj.jpg,"Jaden Hossler Retro Shirt, Jxdn Shirt, Jxdn Sweathsirt, Jxdn Merch, Nessa Barett, Jaden Hossler, Jxdn Gift for fan"
https://i.etsystatic.com/iusa/4d938b/46067976/iusa_75x75.46067976_q9pn.jpg?version=0,"on Oct 2, 2023",Amy,https://www.etsy.com/people/amyross783?ref=shop_review,5 out of 5 stars,Super cute just as described,https://www.etsy.com/listing/1507368555/ryan-gosling-vintage-shirt-ryan-gosling?ref=shop_review,https://i.etsystatic.com/5065259109/r/il/d5dfe3/5065259109/il_170x135.5065259109_7r9c.jpg,"Ryan Gosling Vintage Shirt, Ryan Gosling Homage Tshirt, Ryan Gosling Fan Tees, Ryan Gosling Retro 90s Sweater, Ryan Gosling Merch Gift"
https://i.etsystatic.com/iusa/d8a26e/116541508/iusa_75x75.116541508_7ai4.jpg?version=0,"on Oct 1, 2023",M,https://www.etsy.com/people/rosetafoya?ref=shop_review,5 out of 5 stars,great quality and very comfy,https://www.etsy.com/listing/1458991105/evan-buckley-retro-shirt-nine-eleven?ref=shop_review,https://i.etsystatic.com/4807798810/r/il/ee0c9d/4807798810/il_170x135.4807798810_1ra0.jpg,"Evan Buckley Retro Shirt, Nine Eleven Shirt, Series Retro Shirt, Evan Buckley 90's Vintage Homage Shirt, Evan Buckley Gift for fan"
https://i.etsystatic.com/iusa/6d06ce/84904571/iusa_75x75.84904571_pxnk.jpg?version=0,"on Sep 26, 2023",Marisol,https://www.etsy.com/people/8g9l7ry5502lg5be?ref=shop_review,5 out of 5 stars,"Great quality of the design on the shirt! It arrived within 3 days of me placing the order, it actually arrived ON my birthday. i was so happy i wore it that day!",https://www.etsy.com/listing/1295009154/khalid-homage-shirt-khalid-style-90s?ref=shop_review,https://i.etsystatic.com/4227523615/r/il/f31558/4227523615/il_170x135.4227523615_crkf.jpg,"Khalid Homage Shirt, Khalid Style 90s Shirt, Khalid Shirt, Khalid Gift For Fan, Khalid Tshirt, Khalid Location Shirt, Khalid Tour Merch"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Etsy buyer on Sep 24, 2023",,,5 out of 5 stars,Great shirt and good quality!,https://www.etsy.com/listing/1377852104/bowen-and-matt-shirt-bowen-and-matt?ref=shop_review,https://i.etsystatic.com/4514867902/r/il/22af7e/4514867902/il_170x135.4514867902_b110.jpg,"Bowen and Matt Shirt, Bowen and matt Homage Tshirt, Bowen and matt Fan, Bowen and matt Retro 90s Sweater, Bowen & matt Merch Gift"
https://i.etsystatic.com/iusa/f416b3/63238215/iusa_75x75.63238215_e9yx.jpg?version=0,"on Sep 22, 2023",Kara,https://www.etsy.com/people/ksomers89?ref=shop_review,5 out of 5 stars,Wished I would have ordered a bigger size because I like the fit to be oversized. But overall it is good,https://www.etsy.com/listing/1394379435/chris-evans-shirt-lucas-lee-chris-evans?ref=shop_review,https://i.etsystatic.com/4525410084/r/il/3f0d94/4525410084/il_170x135.4525410084_r2r6.jpg,"CHRIS EVANS Shirt, Lucas Lee Chris Evans 90s Homage Shirt, Chris Evans America Shirt, Chris Evans Vintage Shirt Chris Evans Bootleg Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 26, 2023",Pauline,https://www.etsy.com/people/7d5frb7b?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1215224561/khalid-homage-shirt-khalid-style-90s?ref=shop_review,https://i.etsystatic.com/3808182810/r/il/2e3e63/3808182810/il_170x135.3808182810_g0p3.jpg,"Khalid Homage Shirt, Khalid Style 90s Shirt, Khalid Shirt, Khalid Gift For Fan, Khalid Tshirt, Khalid Location Shirt, Khalid Tour Merch"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 26, 2023",Pauline,https://www.etsy.com/people/7d5frb7b?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1184859388/giveon-heartbreak-anniversary-shirt?ref=shop_review,https://i.etsystatic.com/3745869102/r/il/b9481c/3745869102/il_170x135.3745869102_8cmk.jpg,"Giveon Heartbreak Anniversary Shirt, Giveon Vintage T Shirt, GIVEON Rap Hip Hop 90s Shirt, Gift for Men and Women, Unisex Clothes"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 26, 2023",Pauline,https://www.etsy.com/people/7d5frb7b?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1295009154/khalid-homage-shirt-khalid-style-90s?ref=shop_review,https://i.etsystatic.com/4179871424/r/il/d81354/4179871424/il_170x135.4179871424_60yl.jpg,"Khalid Homage Shirt, Khalid Style 90s Shirt, Khalid Shirt, Khalid Gift For Fan, Khalid Tshirt, Khalid Location Shirt, Khalid Tour Merch"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 25, 2023",Beck,https://www.etsy.com/people/aedngfdf?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1212839969/william-shakespeare-shirt-shakespeare?ref=shop_review,https://i.etsystatic.com/3799100570/r/il/f197a4/3799100570/il_170x135.3799100570_8yro.jpg,"William Shakespeare Shirt, Shakespeare Homage Shirt, Shakespeare Shirt, Shakespeare Gift, Shakespeare Unisex Shirt, Shakespeare Poet Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 21, 2023",Brighton,https://www.etsy.com/people/1lyny6d5hz20c1yu?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1202447931/tobey-maguire-retro-shirt-tobey-maguire?ref=shop_review,https://i.etsystatic.com/3759910504/r/il/85fbcf/3759910504/il_170x135.3759910504_5suf.jpg,"Tobey Maguire Retro Shirt, Tobey Maguire Homage Shirt, Tobey Maguire Fan Shirt, Tobey Maguire Shirt, Tobey Maguire Funny Dance Shirt"
https://i.etsystatic.com/iusa/45f201/67795239/iusa_75x75.67795239_fp09.jpg?version=0,"on Sep 15, 2023",Toniyea,https://www.etsy.com/people/lvboer3v?ref=shop_review,5 out of 5 stars,Got this as a gift and she absolutely loved it!,https://www.etsy.com/listing/1458991105/evan-buckley-retro-shirt-nine-eleven?ref=shop_review,https://i.etsystatic.com/4807798810/r/il/ee0c9d/4807798810/il_170x135.4807798810_1ra0.jpg,"Evan Buckley Retro Shirt, Nine Eleven Shirt, Series Retro Shirt, Evan Buckley 90's Vintage Homage Shirt, Evan Buckley Gift for fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 14, 2023",Emilee,https://www.etsy.com/people/tc8l3ddq025rmfgy?ref=shop_review,5 out of 5 stars,So cute! The color is perfect and the image on the shirt is flawless. Love it!,https://www.etsy.com/listing/1204182645/pavement-vintage-t-shirt-pavement-shirt?ref=shop_review,https://i.etsystatic.com/3766322856/r/il/0cd1be/3766322856/il_170x135.3766322856_7afi.jpg,"Pavement Vintage T-Shirt - Pavement Shirt, Pavement Band Shirt, Rock Music, Gift Music Lovers, Pavement Band Rock Merch, Pavement Merch"
https://i.etsystatic.com/iusa/d09e00/91115210/iusa_75x75.91115210_4lsd.jpg?version=0,"on Sep 12, 2023",Sophie,https://www.etsy.com/people/p8g9b2697amnhqmo?ref=shop_review,5 out of 5 stars,"Quality of item is great, looks exactly the picture, and fast shipping!",https://www.etsy.com/listing/1474709954/idris-elba-retro-shirt-elba-obe-homage?ref=shop_review,https://i.etsystatic.com/4984818419/r/il/9c6f4d/4984818419/il_170x135.4984818419_j1qk.jpg,"Idris Elba Retro Shirt, Elba OBE Homage Shirt, Idris Elba Fan Tees, Idris Elba Retro 90s Sweater, The Wire Idris Elba Nelson Mandela Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 16, 2023",Ana,https://www.etsy.com/people/odizw20chri7v950?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1402868565/bam-margera-vintage-shirt-bam-margera?ref=shop_review,https://i.etsystatic.com/4562545128/r/il/15e575/4562545128/il_170x135.4562545128_8nya.jpg,"BAM MARGERA Vintage Shirt, Bam margera Homage Tshirt, Bam margera Fan Tees, Bam margera Retro 90s Sweater, Bam margera Merch Gift"
https://i.etsystatic.com/iusa/611adf/114642537/iusa_75x75.114642537_70q9.jpg?version=0,"on Sep 15, 2023",Juanita,https://www.etsy.com/people/Guera1724?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1404302754/tom-jones-shirt-tom-jones-90s-shirt-tom?ref=shop_review,https://i.etsystatic.com/4680184099/r/il/3fc97c/4680184099/il_170x135.4680184099_76hj.jpg,"Tom Jones Shirt, Tom Jones 90's Shirt, Tom Jones Retro Vintage Shirt, Tom Jones Sweatshirt, Tom Jones 58th Shirt, Tom Jones Gift For Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 15, 2023",mary,https://www.etsy.com/people/jtociqyanfv1eyy9?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1458991081/anetra-retro-shirt-anetra-90s-vintage?ref=shop_review,https://i.etsystatic.com/4807794614/r/il/56f51a/4807794614/il_170x135.4807794614_75vx.jpg,"Anetra Retro Shirt, Anetra 90's Vintage Homage Shirt, American Drag Queen, Drag Queen Season 15, Gift For Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Sep 15, 2023",Haley,https://www.etsy.com/people/rums1pf8o4lf5u7p?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1408405344/salvatore-brothers-shirt-stefan?ref=shop_review,https://i.etsystatic.com/4698812145/r/il/f4e284/4698812145/il_170x135.4698812145_mw9g.jpg,"Salvatore Brother's Shirt, Stefan Salvatore Shirt , Damon Salvatore Shirt, Paul Wesley Shirt, The Vampie Diaries Shirt, Gift For Fan"
